epoch,is_click_auc,is_click_pr_auc,is_like_auc,is_like_pr_auc,long_view_auc,long_view_pr_auc
1,0.47010929871282736,0.9773174193094917,0.44880712848519694,0.019696516559754417,0.8711819824043686,0.891281705652373
2,0.4362794052374611,0.9764592531888072,0.4574494586567021,0.01998738271665578,0.8973048070823795,0.9084036330751595
3,0.41946848646249446,0.9759381060632928,0.4480597872951998,0.01956848829355579,0.9472131057116854,0.951795517799627
4,0.40834442964935647,0.9757069652830663,0.43738622209447164,0.019247778618483924,0.9682440911222041,0.9703389426967425
5,0.40185308477585446,0.9756023862360823,0.4286480789498899,0.01900775334517471,0.9723499682837364,0.9737275870459983
6,0.41049434087882825,0.9761323143442033,0.42788157516527736,0.01905045934304385,0.9771384345955487,0.9777802548066746
7,0.4188443186861962,0.9774046439270117,0.4279007377598927,0.01913355987626917,0.9788052621418131,0.9790778425354899
8,0.44118952507767417,0.9796423776127723,0.4342243939829453,0.019512537209212512,0.9802755867508756,0.9803518176632003
9,0.464103417665335,0.982122861355766,0.44211938296445336,0.01998107637795802,0.9818993215477536,0.9819717214250742
10,0.5269917887261429,0.9870216258574718,0.45267797259748965,0.020550017978495764,0.9827784136352355,0.9827892200925644
11,0.6044440745672436,0.9892219319013277,0.4685062757497366,0.021479201078765227,0.9832179596789763,0.9832871576164415
12,0.6399245450510431,0.9903869762736772,0.48414295295583026,0.022653612902626356,0.9837230067017844,0.9836630338546842
13,0.67784620505992,0.9916117413236741,0.4985915492957746,0.023882835084543717,0.9840091425577098,0.9841846635537337
14,0.7147137150466046,0.9927718272660795,0.513710836447255,0.02573230659571351,0.9848296285060262,0.9849205286825735
15,0.7372669773635153,0.9933904559982458,0.5228130688895277,0.02701843095946469,0.9850812901624424,0.9852781341156539
16,0.7660896582334664,0.9942992246011767,0.5407875826386893,0.030638648283924402,0.984889958355167,0.985054663226664
17,0.7905570350643586,0.9949141288710077,0.5592028360640031,0.03734707196755786,0.9850468159629334,0.9853782344366036
18,0.816023080337328,0.9956569598960239,0.5774073009485483,0.05406849518151487,0.9855587578256433,0.9857199010447047
19,0.8336107412339103,0.9960815444764417,0.5868544600938967,0.06076333393161444,0.9855622052455943,0.9857051323798459
20,0.8517254771415889,0.9966115390972482,0.6004215770815369,0.07294452423305936,0.9856363247745388,0.9857413955233557
